cyst_10a_tum.tif,cyst
cyst_10b_tum.tif,cyst
cyst_10c_tum.tif,cyst
cyst_11a_tum.tif,cyst
cyst_11b_tum.tif,cyst
cyst_11c_tum.tif,cyst
cyst_12a_tum.tif,cyst
cyst_12b_tum.tif,cyst
cyst_12c_tum.tif,cyst
cyst_13a_tum.tif,cyst
cyst_13b_tum.tif,cyst
cyst_13c_tum.tif,cyst
cyst_14a_tum.tif,cyst
cyst_14b_tum.tif,cyst
cyst_14c_tum.tif,cyst
cyst_15a_tum.tif,cyst
cyst_15b_tum.tif,cyst
cyst_15c_tum.tif,cyst
cyst_16a_tum.tif,cyst
cyst_16b_tum.tif,cyst
cyst_16c_tum.tif,cyst
cyst_17a_tum.tif,cyst
cyst_17b_tum.tif,cyst
cyst_17c_tum.tif,cyst
cyst_18a_tum.tif,cyst
cyst_18b_tum.tif,cyst
cyst_18c_tum.tif,cyst
cyst_19a_tum.tif,cyst
cyst_19b_tum.tif,cyst
cyst_19c_tum.tif,cyst
cyst_1a_tum.tif,cyst
cyst_1b_tum.tif,cyst
cyst_1c_tum.tif,cyst
cyst_20a_tum.tif,cyst
cyst_20b_tum.tif,cyst
cyst_20c_tum.tif,cyst
cyst_2a_tum.tif,cyst
cyst_2b_tum.tif,cyst
cyst_2c_tum.tif,cyst
cyst_3a_tum.tif,cyst
cyst_3b_tum.tif,cyst
cyst_3c_tum.tif,cyst
cyst_4a_tum.tif,cyst
cyst_4b_tum.tif,cyst
cyst_4c_tum.tif,cyst
cyst_5a_tum.tif,cyst
cyst_5b_tum.tif,cyst
cyst_5c_tum.tif,cyst
cyst_6a_tum.tif,cyst
cyst_6b_tum.tif,cyst
cyst_6c_tum.tif,cyst
cyst_7a_tum.tif,cyst
cyst_7b_tum.tif,cyst
cyst_7c_tum.tif,cyst
cyst_8a_tum.tif,cyst
cyst_8b_tum.tif,cyst
cyst_8c_tum.tif,cyst
cyst_9a_tum.tif,cyst
cyst_9b_tum.tif,cyst
cyst_9c_tum.tif,cyst
prcc_10a_tum.tif,prcc
prcc_10b_tum.tif,prcc
prcc_10c_tum.tif,prcc
prcc_11a_tum.tif,prcc
prcc_11b_tum.tif,prcc
prcc_11c_tum.tif,prcc
prcc_12a_tum.tif,prcc
prcc_12b_tum.tif,prcc
prcc_12c_tum.tif,prcc
prcc_13a_tum.tif,prcc
prcc_13b_tum.tif,prcc
prcc_13c_tum.tif,prcc
prcc_14a_tum.tif,prcc
prcc_14b_tum.tif,prcc
prcc_14c_tum.tif,prcc
prcc_15a_tum.tif,prcc
prcc_15b_tum.tif,prcc
prcc_15c_tum.tif,prcc
prcc_16a_tum.tif,prcc
prcc_16b_tum.tif,prcc
prcc_16c_tum.tif,prcc
prcc_17a_tum.tif,prcc
prcc_17b_tum.tif,prcc
prcc_17c_tum.tif,prcc
prcc_18a_tum.tif,prcc
prcc_18b_tum.tif,prcc
prcc_18c_tum.tif,prcc
prcc_19a_tum.tif,prcc
prcc_19b_tum.tif,prcc
prcc_1a_tum.tif,prcc
prcc_1b_tum.tif,prcc
prcc_1c_tum.tif,prcc
prcc_20a_tum.tif,prcc
prcc_20b_tum.tif,prcc
prcc_20c_tum.tif,prcc
prcc_2a_tum.tif,prcc
prcc_2b_tum.tif,prcc
prcc_2c_tum.tif,prcc
prcc_3a_tum.tif,prcc
prcc_3b_tum.tif,prcc
prcc_3c_tum.tif,prcc
prcc_4a_tum.tif,prcc
prcc_4b_tum.tif,prcc
prcc_4c_tum.tif,prcc
prcc_5a_tum.tif,prcc
prcc_5b_tum.tif,prcc
prcc_5c_tum.tif,prcc
prcc_6a_tum.tif,prcc
prcc_6b_tum.tif,prcc
prcc_6c_tum.tif,prcc
prcc_7a_tum.tif,prcc
prcc_7b_tum.tif,prcc
prcc_7c_tum.tif,prcc
prcc_8a_tum.tif,prcc
prcc_8b_tum.tif,prcc
prcc_8c_tum.tif,prcc
prcc_9a_tum.tif,prcc
prcc_9b_tum.tif,prcc
prcc_9c_tum.tif,prcc
